test_year,division_name,label,rate,group
2006,Waynesboro City,english_learner,0.6596212558857686,English Learner Status
2006,West Point,english_learner,0.731242987337706,English Learner Status
2006,Westmoreland County,english_learner,0.7547097808874934,English Learner Status
2006,Williamsburg-James City County,english_learner,0.7888233324607948,English Learner Status
2006,Winchester City,english_learner,0.5923366983571834,English Learner Status
2006,Wise County,english_learner,0.7218719326015611,English Learner Status
2006,Wythe County,english_learner,0.7140532011720041,English Learner Status
2006,York County,english_learner,0.824242906782103,English Learner Status
2007,Accomack County,english_learner,0.7640493830998695,English Learner Status
2007,Albemarle County,english_learner,0.767749416431887,English Learner Status
2007,Alexandria City,english_learner,0.7045007503673889,English Learner Status
2007,Alleghany Highlands,english_learner,0.7501901660137731,English Learner Status
2007,Amelia County,english_learner,0.7646841893229587,English Learner Status
2007,Amherst County,english_learner,0.7652358496557786,English Learner Status
2007,Appomattox County,english_learner,0.7479693295846673,English Learner Status
2007,Arlington County,english_learner,0.6875580359151467,English Learner Status
2007,Augusta County,english_learner,0.7970132522654539,English Learner Status
2007,Bath County,english_learner,0.756394080494457,English Learner Status
2007,Bedford County,english_learner,0.7571221092594471,English Learner Status
2007,Bland County,english_learner,0.7676656740965562,English Learner Status
2007,Botetourt County,english_learner,0.7497205286581259,English Learner Status
2007,Bristol City,english_learner,0.7603722947946211,English Learner Status
2007,Brunswick County,english_learner,0.770076974176635,English Learner Status
2007,Buchanan County,english_learner,0.7626989124995013,English Learner Status
2007,Buckingham County,english_learner,0.7686853730864012,English Learner Status
2007,Buena Vista City,english_learner,0.7607402801103634,English Learner Status
2007,Campbell County,english_learner,0.8005638888910708,English Learner Status
2007,Caroline County,english_learner,0.7711390871698489,English Learner Status
2007,Carroll County,english_learner,0.7866120321252961,English Learner Status
2007,Charles City County,english_learner,0.7774512679566384,English Learner Status
2007,Charlotte County,english_learner,0.754898846452561,English Learner Status
2007,Charlottesville City,english_learner,0.8213052192884915,English Learner Status
2007,Chesapeake City,english_learner,0.8431008909306996,English Learner Status
2007,Chesterfield County,english_learner,0.7452107187520293,English Learner Status
2007,Clarke County,english_learner,0.753462683613643,English Learner Status
2007,Colonial Beach,english_learner,0.770995926279994,English Learner Status
2007,Colonial Heights City,english_learner,0.8304045505006802,English Learner Status
2007,Covington City,english_learner,0.7728464972579053,English Learner Status
2007,Craig County,english_learner,0.7724115468238333,English Learner Status
2007,Culpeper County,english_learner,0.6996589842642335,English Learner Status
2007,Cumberland County,english_learner,0.7602582639979371,English Learner Status
2007,Danville City,english_learner,0.8874036761268624,English Learner Status
2007,Dickenson County,english_learner,0.7610019661935982,English Learner Status
2007,Dinwiddie County,english_learner,0.7504470000148921,English Learner Status
2007,Essex County,english_learner,0.7688542214688513,English Learner Status
2007,Fairfax County,english_learner,0.7118274171937085,English Learner Status
2007,Falls Church City,english_learner,0.7461778950331839,English Learner Status
2007,Fauquier County,english_learner,0.6255216190214328,English Learner Status
2007,Floyd County,english_learner,0.7540764435890637,English Learner Status
2007,Fluvanna County,english_learner,0.7635901734063437,English Learner Status
2007,Franklin City,english_learner,0.7642734445106586,English Learner Status
2007,Franklin County,english_learner,0.7255819316352181,English Learner Status
2007,Frederick County,english_learner,0.6203875395584164,English Learner Status
2007,Fredericksburg City,english_learner,0.6820868853398334,English Learner Status
2007,Galax City,english_learner,0.81039926652294,English Learner Status
2007,Giles County,english_learner,0.7615475745483744,English Learner Status
2007,Gloucester County,english_learner,0.7604225293049317,English Learner Status
2007,Goochland County,english_learner,0.7314131856784556,English Learner Status
2007,Grayson County,english_learner,0.7733506012217125,English Learner Status
2007,Greene County,english_learner,0.7082786227121067,English Learner Status
2007,Greensville County,english_learner,0.767626473121834,English Learner Status
2007,Halifax County,english_learner,0.7617416900397654,English Learner Status
2007,Hampton City,english_learner,0.8487404095548408,English Learner Status
2007,Hanover County,english_learner,0.8175285424952007,English Learner Status
2007,Harrisonburg City,english_learner,0.6492214965084923,English Learner Status
2007,Henrico County,english_learner,0.7541588707556992,English Learner Status
2007,Henry County,english_learner,0.6779738285360598,English Learner Status
2007,Highland County,english_learner,0.7627056538516959,English Learner Status
2007,Hopewell City,english_learner,0.8447002467955456,English Learner Status
2007,Isle of Wight County,english_learner,0.7603318557166061,English Learner Status
2007,King and Queen County,english_learner,0.7607282389435996,English Learner Status
2007,King George County,english_learner,0.7193952968630755,English Learner Status
2007,King William County,english_learner,0.7652844976709668,English Learner Status
2007,Lancaster County,english_learner,0.7590159919094052,English Learner Status
2007,Lee County,english_learner,0.7561989039338145,English Learner Status
2007,Lexington City,english_learner,0.7462621684488246,English Learner Status
2007,Loudoun County,english_learner,0.646106719466162,English Learner Status
2007,Louisa County,english_learner,0.7638054228740714,English Learner Status
2007,Lunenburg County,english_learner,0.766106651396522,English Learner Status
2007,Lynchburg City,english_learner,0.8566501016698131,English Learner Status
2007,Madison County,english_learner,0.7591666298903915,English Learner Status
2007,Manassas City,english_learner,0.6306703697892146,English Learner Status
2007,Manassas Park City,english_learner,0.7592919530139003,English Learner Status
2007,Martinsville City,english_learner,0.8199204067345727,English Learner Status
2007,Mathews County,english_learner,0.7723809664280825,English Learner Status
2007,Mecklenburg County,english_learner,0.7260415425001903,English Learner Status
2007,Middlesex County,english_learner,0.7654775491319125,English Learner Status
2007,Montgomery County,english_learner,0.8245222755518439,English Learner Status
2007,Nelson County,english_learner,0.7584076303262576,English Learner Status
2007,New Kent County,english_learner,0.7690379575190546,English Learner Status
2007,Newport News City,english_learner,0.7034423502934999,English Learner Status
2007,Norfolk City,english_learner,0.7363652804016241,English Learner Status
2007,Northampton County,english_learner,0.8114157203583938,English Learner Status
2007,Northumberland County,english_learner,0.7571789733981382,English Learner Status
2007,Norton City,english_learner,0.7543454657321491,English Learner Status
2007,Nottoway County,english_learner,0.7641733151886,English Learner Status
2007,Orange County,english_learner,0.8176420677213051,English Learner Status
2007,Page County,english_learner,0.7568847143873753,English Learner Status
2007,Patrick County,english_learner,0.7950000537762847,English Learner Status
2007,Petersburg City,english_learner,0.7852798287014299,English Learner Status
2007,Pittsylvania County,english_learner,0.7821966572304553,English Learner Status
2007,Poquoson City,english_learner,0.7397873789140795,English Learner Status
2007,Portsmouth City,english_learner,0.7646044987863316,English Learner Status
2007,Powhatan County,english_learner,0.7504730652366888,English Learner Status
2007,Prince Edward County,english_learner,0.7739941591637358,English Learner Status
2007,Prince George County,english_learner,0.7564415866636445,English Learner Status
2007,Prince William County,english_learner,0.7168036159592959,English Learner Status
2007,Pulaski County,english_learner,0.7697595101806575,English Learner Status
2007,Radford City,english_learner,0.758512900639334,English Learner Status
2007,Rappahannock County,english_learner,0.7615193590097253,English Learner Status
2007,Richmond City,english_learner,0.7301626864135345,English Learner Status
2007,Richmond County,english_learner,0.7570007734039934,English Learner Status
2007,Roanoke City,english_learner,0.6663863870510087,English Learner Status
2007,Roanoke County,english_learner,0.7371455238069063,English Learner Status
2007,Rockbridge County,english_learner,0.7684067620317387,English Learner Status
2007,Rockingham County,english_learner,0.7583563271962555,English Learner Status
2007,Russell County,english_learner,0.7595387798575058,English Learner Status
2007,Salem City,english_learner,0.7376366237839705,English Learner Status
2007,Scott County,english_learner,0.7391980413500767,English Learner Status
2007,Shenandoah County,english_learner,0.6497855612908885,English Learner Status
2007,Smyth County,english_learner,0.7624090030700753,English Learner Status
2007,Southampton County,english_learner,0.7619475376498579,English Learner Status
2007,Spotsylvania County,english_learner,0.6189299588149103,English Learner Status
2007,Stafford County,english_learner,0.6043466922136225,English Learner Status
2007,Staunton City,english_learner,0.7631449770722639,English Learner Status
2007,Suffolk City,english_learner,0.7659248712207175,English Learner Status
2007,Surry County,english_learner,0.7581241286672146,English Learner Status
2007,Sussex County,english_learner,0.783476996814199,English Learner Status
2007,Tazewell County,english_learner,0.7602693410860257,English Learner Status
