test_year,division_name,label,rate,group
2007,Harrisonburg City,black,0.6755330430124817,Race
2007,Henrico County,black,0.6865720099137698,Race
2007,Henry County,black,0.677170272236239,Race
2007,Highland County,black,0.6171801805960689,Race
2007,Hopewell City,black,0.671317737564388,Race
2007,Isle of Wight County,black,0.648097199301987,Race
2007,King and Queen County,black,0.6928529056550579,Race
2007,King George County,black,0.5645206556097154,Race
2007,King William County,black,0.5893870488676507,Race
2007,Lancaster County,black,0.6795041097151111,Race
2007,Lee County,black,0.6393727439330474,Race
2007,Lexington City,black,0.7141319118439923,Race
2007,Loudoun County,black,0.6799777796044182,Race
2007,Louisa County,black,0.632980261196967,Race
2007,Lunenburg County,black,0.6421828035653788,Race
2007,Lynchburg City,black,0.6339815460363801,Race
2007,Madison County,black,0.6817072769096858,Race
2007,Manassas City,black,0.6735253856205539,Race
2007,Manassas Park City,black,0.7217107842525827,Race
2007,Martinsville City,black,0.6780990605394042,Race
2007,Mathews County,black,0.5863318266135784,Race
2007,Mecklenburg County,black,0.8704437396233247,Race
2007,Middlesex County,black,0.6434015015621403,Race
2007,Montgomery County,black,0.5684995487323551,Race
2007,Nelson County,black,0.6694574736806878,Race
2007,New Kent County,black,0.5552696049986678,Race
2007,Newport News City,black,0.6783657432171649,Race
2007,Norfolk City,black,0.7030241434318091,Race
2007,Northampton County,black,0.6113465111531489,Race
2007,Northumberland County,black,0.6961642942939847,Race
2007,Norton City,black,0.6601954908808431,Race
2007,Nottoway County,black,0.6323261450700213,Race
2007,Orange County,black,0.5798108063780565,Race
2007,Page County,black,0.6337926545402008,Race
2007,Patrick County,black,0.694155784668366,Race
2007,Petersburg City,black,0.5560884646860424,Race
2007,Pittsylvania County,black,0.7143625054816592,Race
2007,Poquoson City,black,0.7089400473425338,Race
2007,Portsmouth City,black,0.7039146657379386,Race
2007,Powhatan County,black,0.6828636107554948,Race
2007,Prince Edward County,black,0.5829190097090139,Race
2007,Prince George County,black,0.713462061549794,Race
2007,Prince William County,black,0.7182272803326974,Race
2007,Pulaski County,black,0.5118272401762923,Race
2007,Radford City,black,0.6327813258699754,Race
2007,Rappahannock County,black,0.6174562527498966,Race
2007,Richmond City,black,0.7107322738592954,Race
2007,Richmond County,black,0.6873045359839596,Race
2007,Roanoke City,black,0.6285995491595342,Race
2007,Roanoke County,black,0.6597041736019286,Race
2007,Rockbridge County,black,0.5833880265474088,Race
2007,Rockingham County,black,0.716371820008392,Race
2007,Russell County,black,0.6217011865546078,Race
2007,Salem City,black,0.761673729206053,Race
2007,Scott County,black,0.7131827612342249,Race
2007,Shenandoah County,black,0.6540134979988361,Race
2007,Smyth County,black,0.6115417906878278,Race
2007,Southampton County,black,0.6521487037654506,Race
2007,Spotsylvania County,black,0.6273162005900554,Race
2007,Stafford County,black,0.6282038225814018,Race
2007,Staunton City,black,0.6155882702055061,Race
2007,Suffolk City,black,0.6574870873371274,Race
2007,Surry County,black,0.7278652798017609,Race
2007,Sussex County,black,0.5315666794487749,Race
2007,Tazewell County,black,0.645792107369661,Race
2007,VA Overall,black,0.6748790699112828,Race
2007,Virginia Beach City,black,0.7129882429887945,Race
2007,Warren County,black,0.6332304795002737,Race
2007,Washington County,black,0.6664901044776008,Race
2007,Waynesboro City,black,0.6509600897769066,Race
2007,West Point,black,0.7186428712071394,Race
2007,Westmoreland County,black,0.6362048506364869,Race
2007,Williamsburg-James City County,black,0.5747867557175037,Race
2007,Winchester City,black,0.6404432276797618,Race
2007,Wise County,black,0.6627082908057926,Race
2007,Wythe County,black,0.5863684713507326,Race
2007,York County,black,0.7481554268247971,Race
2008,Accomack County,black,0.6945589961219069,Race
2008,Albemarle County,black,0.6951241371042775,Race
2008,Alexandria City,black,0.7036626667962745,Race
2008,Alleghany Highlands,black,0.7786511433198443,Race
2008,Amelia County,black,0.7546205185849342,Race
2008,Amherst County,black,0.6106127695133804,Race
2008,Appomattox County,black,0.8231620426648326,Race
2008,Arlington County,black,0.6403116093044062,Race
2008,Augusta County,black,0.7025620258870501,Race
2008,Bath County,black,0.7450082627473706,Race
2008,Bedford County,black,0.6256663505276209,Race
2008,Bland County,black,0.6894512411197384,Race
2008,Botetourt County,black,0.7821559293367754,Race
2008,Bristol City,black,0.7501246524013344,Race
2008,Brunswick County,black,0.6567401226808314,Race
2008,Buchanan County,black,0.7104657313832314,Race
2008,Buckingham County,black,0.7456418012036178,Race
2008,Buena Vista City,black,0.7320764121968284,Race
2008,Campbell County,black,0.6420748814538344,Race
2008,Caroline County,black,0.7103998233261704,Race
2008,Carroll County,black,0.6808587043521248,Race
2008,Charles City County,black,0.6618480484453401,Race
2008,Charlotte County,black,0.8258377148490145,Race
2008,Charlottesville City,black,0.646193744186778,Race
2008,Chesapeake City,black,0.7948055047082396,Race
2008,Chesterfield County,black,0.7740934354749527,Race
2008,Clarke County,black,0.7008850226251332,Race
2008,Colonial Beach,black,0.720962587413748,Race
2008,Colonial Heights City,black,0.7151716938581706,Race
2008,Covington City,black,0.6993292927937829,Race
2008,Craig County,black,0.6611381751349334,Race
2008,Culpeper County,black,0.69595289303505,Race
2008,Cumberland County,black,0.7429689084742075,Race
2008,Danville City,black,0.6650025532079097,Race
2008,Dickenson County,black,0.6735967519879571,Race
2008,Dinwiddie County,black,0.7877049389762888,Race
2008,Essex County,black,0.6865918749155606,Race
2008,Fairfax County,black,0.6884972814864493,Race
2008,Falls Church City,black,0.7559119597896123,Race
2008,Fauquier County,black,0.616863748408245,Race
2008,Floyd County,black,0.7239461399903996,Race
2008,Fluvanna County,black,0.6419234148691658,Race
2008,Franklin City,black,0.764449003349059,Race
2008,Franklin County,black,0.809254433403577,Race
2008,Frederick County,black,0.7328334902387073,Race
2008,Fredericksburg City,black,0.6286861592049768,Race
2008,Galax City,black,0.727835300748851,Race
2008,Giles County,black,0.672462335915406,Race
2008,Gloucester County,black,0.7148939551633995,Race
2008,Goochland County,black,0.8000103649751268,Race
2008,Grayson County,black,0.6428934374852574,Race
2008,Greene County,black,0.6492265457370012,Race
2008,Greensville County,black,0.76533778038798606,Race
2008,Halifax County,black,0.7416039581986656,Race
2008,Hampton City,black,0.7619119599003072,Race
2008,Hanover County,black,0.7852985698573475,Race
2008,Harrisonburg City,black,0.6940997620835059,Race
2008,Henrico County,black,0.7037470110036822,Race
2008,Henry County,black,0.7266119315465867,Race
2008,Highland County,black,0.6637938818400874,Race
2008,Hopewell City,black,0.7339121753525506,Race
2008,Isle of Wight County,black,0.6951121974387335,Race
2008,King and Queen County,black,0.7804157965977849,Race
2008,King George County,black,0.6452727988444646,Race
2008,King William County,black,0.736453109094001,Race
2008,Lancaster County,black,0.6920575880370933,Race
2008,Lee County,black,0.6981916252425614,Race
