test_year,division_name,label,rate,group
2007,Galax City,black,0.7271642185447641,Race
2007,Giles County,black,0.6733980038925024,Race
2007,Gloucester County,black,0.770884385227754,Race
2007,Goochland County,black,0.8174314051997458,Race
2007,Grayson County,black,0.6514126759337906,Race
2007,Greene County,black,0.6519099156429274,Race
2007,Greensville County,black,0.7335902747559158,Race
2007,Halifax County,black,0.7204766631353734,Race
2007,Hampton City,black,0.7369329044018014,Race
2007,Hanover County,black,0.6976626291492608,Race
2007,Harrisonburg City,black,0.6870569805212804,Race
2007,Henrico County,black,0.7829383922354659,Race
2007,Henry County,black,0.7370359724768838,Race
2007,Highland County,black,0.7038539705502339,Race
2007,Hopewell City,black,0.720361119433625,Race
2007,Isle of Wight County,black,0.7198293574270592,Race
2007,King and Queen County,black,0.7380582174251907,Race
2007,King George County,black,0.6932179568060305,Race
2007,King William County,black,0.6535000789047073,Race
2007,Lancaster County,black,0.6961114580277593,Race
2007,Lee County,black,0.7166606631681767,Race
2007,Lexington City,black,0.7517355712579636,Race
2007,Loudoun County,black,0.7785289921690285,Race
2007,Louisa County,black,0.6373824648078532,Race
2007,Lunenburg County,black,0.6651452880395635,Race
2007,Lynchburg City,black,0.7251532777839097,Race
2007,Madison County,black,0.6828754629299084,Race
2007,Manassas City,black,0.6907573811448595,Race
2007,Manassas Park City,black,0.7381325897715427,Race
2007,Martinsville City,black,0.6585223459252781,Race
2007,Mathews County,black,0.6977488404230574,Race
2007,Mecklenburg County,black,0.8524615982079574,Race
2007,Middlesex County,black,0.7759044981404045,Race
2007,Montgomery County,black,0.6732736118389226,Race
2007,Nelson County,black,0.7556945673697358,Race
2007,New Kent County,black,0.7350553702723495,Race
2007,Newport News City,black,0.7579608604850079,Race
2007,Norfolk City,black,0.7452861269990823,Race
2007,Northampton County,black,0.6496974755777025,Race
2007,Northumberland County,black,0.67148704610084,Race
2007,Norton City,black,0.7017520886067145,Race
2007,Nottoway County,black,0.7409304672949412,Race
2007,Orange County,black,0.6640225819303217,Race
2007,Page County,black,0.6949730779561104,Race
2007,Patrick County,black,0.7747267416907112,Race
2007,Petersburg City,black,0.5810301716913978,Race
2007,Pittsylvania County,black,0.7530283351836681,Race
2007,Poquoson City,black,0.7835738832548055,Race
2007,Portsmouth City,black,0.7524568696678542,Race
2007,Powhatan County,black,0.8056871914857551,Race
2007,Prince Edward County,black,0.6862678024787489,Race
2007,Prince George County,black,0.7758550343696654,Race
2007,Prince William County,black,0.7782082141596539,Race
2007,Pulaski County,black,0.5733665870636983,Race
2007,Radford City,black,0.6633164886843157,Race
2007,Rappahannock County,black,0.6991001520792214,Race
2007,Richmond City,black,0.7099759881389163,Race
2007,Richmond County,black,0.7290787678774965,Race
2007,Roanoke City,black,0.6328952907234187,Race
2007,Roanoke County,black,0.7423674531288376,Race
2007,Rockbridge County,black,0.6382747490259993,Race
2007,Rockingham County,black,0.758987483535087,Race
2007,Russell County,black,0.6890495847330965,Race
2007,Salem City,black,0.8004038501046327,Race
2007,Scott County,black,0.7273447410529689,Race
2007,Shenandoah County,black,0.7032017053807599,Race
2007,Smyth County,black,0.6935837610181909,Race
2007,Southampton County,black,0.6619822315987385,Race
2007,Spotsylvania County,black,0.7334432576207034,Race
2007,Stafford County,black,0.7689904245905981,Race
2007,Staunton City,black,0.7472645836505805,Race
2007,Suffolk City,black,0.7610731907541113,Race
2007,Surry County,black,0.7988201268932397,Race
2007,Sussex County,black,0.6282350752101511,Race
2007,Tazewell County,black,0.7463180491832067,Race
2007,VA Overall,black,0.7343473973411601,Race
